1008582004,527032,43,11745,223,2013-04-01 02:43:00.000,494775,223,223,0x72CD0EDDF177,35036,2,172,12,21,32
1008582008,527032,44,11984,223,2013-04-01 02:43:00.000,694253,223,223,0x72CD0EDDF177,35036,2,172,12,21,32
1008582012,527032,45,12223,294,2013-04-01 02:43:00.000,794474,294,294,0x72CD0EDDF177,35036,2,172,12,21,32
1008582017,527032,46,12533,223,2013-04-01 02:43:00.000,894475,223,223,0x72CD0EDDF177,35036,2,172,12,21,32
1008582020,527032,47,12772,223,2013-04-01 02:43:00.000,994376,223,223,0x72CD0EDDF177,35036,2,172,12,21,32
1008582025,527032,48,13011,223,2013-04-01 02:43:01.000,94542,223,223,0x72CD0EDDF177,35036,2,172,12,21,32
1008582028,527032,49,13250,223,2013-04-01 02:43:01.000,194484,223,223,0x72CD0EDDF177,35036,2,172,12,21,32
1008582032,527032,50,13489,294,2013-04-01 02:43:01.000,294316,294,294,0x72CD0EDDF177,35036,2,172,12,21,32
1008582037,527032,51,13799,231,2013-04-01 02:43:01.000,393834,231,231,0x72CD0EDDF177,35036,2,172,12,21,32
1008582041,527032,52,14046,231,2013-04-01 02:43:01.000,493991,231,231,0x72CD0EDDF177,35036,2,172,12,21,32
1008582045,527032,53,14293,231,2013-04-01 02:43:01.000,593744,231,231,0x72CD0EDDF177,35036,2,172,12,21,32
1008582049,527032,54,14540,231,2013-04-01 02:43:01.000,693772,231,231,0x72CD0EDDF177,35036,2,172,12,21,32
1008582052,527032,55,14787,301,2013-04-01 02:43:01.000,793848,301,301,0x72CD0EDDF177,35036,2,172,12,21,32
1008582056,527032,56,15104,230,2013-04-01 02:43:01.000,893840,230,230,0x72CD0EDDF177,35036,2,172,12,21,32
1008582061,527032,57,15350,230,2013-04-01 02:43:02.000,94346,230,230,0x72CD0EDDF177,35036,2,172,12,21,32
1008582064,527032,58,15596,231,2013-04-01 02:43:02.000,194161,231,231,0x72CD0EDDF177,35036,2,172,12,21,32
1008582068,527032,59,15843,312,2013-04-01 02:59:56.000,768450,312,312,0x16406184D61F,35036,2,172,12,21,32
1008582072,527032,60,16171,312,2013-04-01 02:59:57.000,268493,312,312,0x16406184D61F,35036,2,172,12,21,32
1008582076,527032,61,16499,383,2013-04-01 02:59:57.000,468686,383,383,0x16406184D61F,35036,2,172,12,21,32
1008582079,527032,62,16898,312,2013-04-01 02:59:57.000,568956,312,312,0x16406184D61F,35036,2,172,12,21,32
