1566,1158354,1566,291864241884364,-9018,19,35800,42.41119,-83.874352,269.10001,18.280001,176.1125,9.9999998E-3,0.56999999,0.0,1.86,9.0,1829.0,95
1566,1158354,1566,291864241984361,-9018,20,35900,42.411171,-83.874336,269.10001,18.280001,176.1125,9.9999998E-3,0.56999999,0.0,1.86,9.0,1829.0,95
1566,1158354,1566,291864242084383,-9018,21,36000,42.411152,-83.874336,268.5,18.26,175.8,-2.9999999E-2,0.47,0.0,1.53,9.0,3276.7,95
1566,1158354,1566,291864242184364,-9018,22,36100,42.411129,-83.874336,268.5,18.26,175.8,-2.9999999E-2,0.47,0.0,1.53,9.0,3276.7,95
1566,1158354,1566,291864242284364,-9018,23,36200,42.41111,-83.874336,268.5,18.26,175.8,-2.9999999E-2,0.47,0.0,1.53,9.0,3276.7,95
1566,1158354,1566,291864242384363,-9018,24,36300,42.411098,-83.874336,268.5,18.26,175.8,-2.9999999E-2,0.47,0.0,1.53,9.0,3276.7,95
1566,1158354,1566,291864242484365,-9018,25,36400,42.411079,-83.874336,268.5,18.26,175.8,-2.9999999E-2,0.47,0.0,1.53,9.0,3276.7,95
1566,1158354,1566,291864242584380,-9018,26,36500,42.41106,-83.874336,268.5,18.26,175.8,-2.9999999E-2,0.47,0.0,1.53,9.0,3276.7,95
1566,1158354,1566,291864242684385,-9018,27,36600,42.411049,-83.874336,268.5,18.26,175.8,-2.9999999E-2,0.47,0.0,1.53,9.0,3276.7,95
1566,1158354,1566,291864242784345,-9018,28,36700,42.41103,-83.874329,268.5,18.26,175.8,-2.9999999E-2,0.47,0.0,1.53,9.0,3276.7,95
1566,1158354,1566,291864242884362,-9018,29,36800,42.411018,-83.874329,268.5,18.26,175.8,-2.9999999E-2,0.47,0.0,1.53,9.0,3276.7,95
1566,1158354,1566,291864242984400,-9018,30,36900,42.410999,-83.874329,268.5,18.26,175.8,-2.9999999E-2,0.47,0.0,1.53,9.0,3276.7,95
1566,1158354,1566,291864243084373,-9018,31,37000,42.41098,-83.874329,268.20001,18.200001,175.47501,-0.07,0.38,-0.02,1.25,9.0,3276.7,96
1566,1158354,1566,291864243184375,-9018,32,37100,42.410961,-83.874329,268.20001,18.200001,175.47501,-0.07,0.38,-0.02,1.25,9.0,3276.7,96
1566,1158354,1566,291864243284353,-9018,33,37200,42.41095,-83.874329,268.20001,18.200001,175.47501,-0.07,0.38,-0.02,1.25,9.0,3276.7,96
1566,1158354,1566,291864243384363,-9018,34,37300,42.410931,-83.874321,268.20001,18.200001,175.47501,-0.07,0.38,-0.02,1.25,9.0,3276.7,96
1566,1158354,1566,291864243484366,-9018,35,37400,42.410912,-83.874321,268.20001,18.200001,175.47501,-0.07,0.38,-0.02,1.25,9.0,3276.7,96
1566,1158354,1566,291864243584356,-9018,36,37500,42.4109,-83.874321,268.20001,18.200001,175.47501,-0.07,0.38,-0.02,1.25,9.0,3276.7,96
1566,1158354,1566,291864243684365,-9018,37,37600,42.410881,-83.874321,268.20001,18.200001,175.47501,-0.07,0.38,-0.02,1.25,9.0,3276.7,96
1566,1158354,1566,291864243784379,-9018,38,37700,42.410858,-83.874313,268.20001,18.200001,175.47501,-0.07,0.38,-0.02,1.25,9.0,3276.7,96
